,RELIANCE.NS,TCS.NS,HDFCBANK.NS
2022-07-27 09:15:00,1098.48669353,3115.0,694.45
2022-07-28 09:15:00,1105.772262,3216.0,707.525
2022-07-29 09:15:00,1123.33933365,3290.0,719.0
2022-08-01 09:15:00,1143.51645453,3327.0,719.5
2022-08-02 09:15:00,1167.73363875,3290.0,721.0
2022-08-03 09:15:00,1180.2167,3280.0,712.475
2022-08-04 09:15:00,1184.755995,3350.0,720.0
2022-08-05 09:15:00,1169.322392,3361.2,716.5
2022-08-08 09:15:00,1148.8955645,3365.0,714.0
2022-08-10 09:15:00,1169.73088316,3385.0,730.675
2022-08-11 09:15:00,1181.62392684,3400.0,743.25
2022-08-12 09:15:00,1175.81358385,3419.0,742.5
2022-08-16 09:15:00,1201.1882429,3411.0,747.4
2022-08-17 09:15:00,1209.7221175,3385.1001,750.0
2022-08-18 09:15:00,1207.45247,3390.0,750.0
2022-08-19 09:15:00,1202.913175,3387.0,755.0
2022-08-22 09:15:00,1187.9335015,3365.0,742.4
2022-08-23 09:15:00,1177.493123,3319.95,726.65
2022-08-24 09:15:00,1198.41931834,3292.0,730.95
2022-08-25 09:15:00,1202.43654903,3276.0,739.95
2022-08-26 09:15:00,1195.1963735,3234.3,736.025
2022-08-29 09:15:00,1173.4077575,3125.0,718.5
2022-08-30 09:15:00,1186.571713,3155.0,723.225
2022-09-01 09:15:00,1172.34097778,3190.0,732.375
2022-09-02 09:15:00,1162.24104641,3163.0,736.075
2022-09-05 09:15:00,1148.8955645,3123.6499,743.05
2022-09-06 09:15:00,1167.9606035,3135.5,749.45
2022-09-07 09:15:00,1168.8684625,3102.0,735.65
2022-09-08 09:15:00,1174.88302837,3170.0,745.05
2022-09-09 09:15:00,1184.755995,3195.0,748.1
2022-09-12 09:15:00,1166.84847623,3239.8999,750.0
2022-09-13 09:15:00,1188.387431,3263.45,749.45
2022-09-14 09:15:00,1168.8684625,3135.0,747.025
2022-09-15 09:15:00,1172.4998985,3130.0,765.0
2022-09-16 09:15:00,1154.68316563,3076.0,751.55
2022-09-19 09:15:00,1134.4606064,3036.0,744.5
2022-09-20 09:15:00,1145.01446727,3050.0,757.0
2022-09-21 09:15:00,1133.34847913,3028.0,754.0
2022-09-22 09:15:00,1128.468737,2990.0,751.0
2022-09-23 09:15:00,1128.0148075,3004.0,736.175
2022-09-26 09:15:00,1086.72991948,2959.8501,712.675
2022-09-27 09:15:00,1086.707223,3009.3999,716.2
2022-09-28 09:15:00,1071.43254072,2980.0,703.0
2022-09-29 09:15:00,1071.27362,3054.0,698.15
2022-09-30 09:15:00,1049.0310745,2990.8501,689.4
2022-10-03 09:15:00,1085.57239925,2995.0,704.975
2022-10-04 09:15:00,1088.4321551,3029.95,714.75
2022-10-06 09:15:00,1102.5947555,3111.0,729.975
2022-10-07 09:15:00,1096.08082178,3097.3999,715.125
2022-10-10 09:15:00,1091.7004475,3010.0,704.0
2022-10-11 09:15:00,1095.785813,3100.0,700.55
2022-10-12 09:15:00,1067.642184,3084.8999,701.6
2022-10-13 09:15:00,1076.44837091,3100.75,701.025
2022-10-14 09:15:00,1096.2397425,3145.0,708.5
2022-10-17 09:15:00,1069.0039725,3072.6499,717.5
2022-10-18 09:15:00,1099.417249,3150.0,729.025
2022-10-19 09:15:00,1114.16995775,3159.0,732.0
2022-10-20 09:15:00,1128.0148075,3105.0,722.0
2022-10-21 09:15:00,1138.31900715,3157.8,726.0
2022-10-24 18:15:00,1116.66657,3170.1001,727.15
2022-10-25 09:15:00,1134.3698205,3180.5,730.55
2022-10-27 09:15:00,1115.758711,3160.7,732.25
2022-10-28 09:15:00,1118.9362175,3150.0,725.0
2022-10-31 09:15:00,1153.4348595,3199.0,736.0
2022-11-01 09:15:00,1180.2167,3214.5,751.75
2022-11-02 09:15:00,1149.48567285,3270.0,758.5
2022-11-03 09:15:00,1148.37359097,3228.05,748.85
2022-11-04 09:15:00,1159.29050466,3217.0,751.6
2022-11-07 09:15:00,1176.1313345,3229.0,755.0
2022-11-09 09:15:00,1184.89217385,3249.8,757.525
2022-11-10 09:15:00,1175.677405,3170.0,748.55
2022-11-11 09:15:00,1180.2167,3269.6001,772.5
2022-11-14 09:15:00,1194.17503213,3324.0,806.0
2022-11-15 09:15:00,1190.33932785,3321.0,811.575
2022-11-16 09:15:00,1184.755995,3338.8999,809.325
2022-11-17 09:15:00,1173.38506103,3340.0,809.05
2022-11-18 09:15:00,1183.28072413,3350.0,810.5
2022-11-21 09:15:00,1174.769546,3322.5,803.825
2022-11-22 09:15:00,1155.2505775,3280.0,800.0
2022-11-23 09:15:00,1168.8684625,3330.0,802.5
2022-11-24 09:15:00,1164.783097,3316.25,802.975
2022-11-25 09:15:00,1175.2234755,3383.0,814.85
2022-11-28 09:15:00,1184.25662716,3366.0,801.45
2022-11-29 09:15:00,1227.40267153,3383.0,798.625
2022-11-30 09:15:00,1231.28376875,3383.0,798.55
2022-12-01 09:15:00,1244.5839031,3425.0,811.0
2022-12-02 09:15:00,1239.227535,3458.1001,805.0
2022-12-05 09:15:00,1231.056804,3433.0,804.975
2022-12-06 09:15:00,1209.76755584,3400.05,800.5
2022-12-07 09:15:00,1218.8007075,3368.3,807.075
2022-12-08 09:15:00,1207.45247,3360.0,805.0
2022-12-09 09:15:00,1201.097457,3374.1001,813.0
2022-12-12 09:15:00,1173.63472225,3255.5,812.5
2022-12-13 09:15:00,1186.16322184,3277.2,825.0
2022-12-14 09:15:00,1197.30710028,3348.8,826.5
2022-12-15 09:15:00,1181.35152375,3358.8,828.525
2022-12-16 09:15:00,1167.0527445,3275.0,810.025
2022-12-19 09:15:00,1171.5920395,3227.0,822.0
2022-12-20 09:15:00,1172.90838966,3198.8999,810.1
2022-12-21 09:15:00,1189.7492195,3249.0,820.5
2022-12-22 09:15:00,1179.308841,3294.0,811.1
2022-12-23 09:15:00,1163.55748735,3217.0,793.5
2022-12-26 09:15:00,1141.51921013,3228.3501,799.75
2022-12-27 09:15:00,1148.441635,3269.2,816.5
2022-12-28 09:15:00,1152.073071,3249.8,811.55
2022-12-29 09:15:00,1147.0798465,3231.1001,810.05
2022-12-30 09:15:00,1155.29601584,3286.05,822.5
2023-01-02 09:15:00,1157.520225,3261.0,813.5
2023-01-03 09:15:00,1164.35186398,3252.0,811.1
2023-01-04 09:15:00,1160.6977315,3306.7,817.5
2023-01-05 09:15:00,1145.49109325,3330.2,807.5
2023-01-06 09:15:00,1146.92092578,3300.0,801.0
2023-01-09 09:15:00,1155.38675635,3229.0,798.0
2023-01-10 09:15:00,1182.940277,3285.0,800.0
2023-01-11 09:15:00,1158.65504875,3290.1001,783.975
2023-01-12 09:15:00,1146.10394347,3329.0,793.9
2023-01-13 09:15:00,1115.94023741,3342.8999,799.375
2023-01-16 09:15:00,1122.43147465,3317.0,807.5
2023-01-17 09:15:00,1115.758711,3330.0,794.9
2023-01-18 09:15:00,1122.79461825,3380.0,802.5
2023-01-19 09:15:00,1122.52221516,3380.0,818.5
2023-01-20 09:15:00,1123.4755125,3365.0,822.05
2023-01-23 09:15:00,1111.6733455,3388.0,833.125
2023-01-24 09:15:00,1107.58798,3425.0,837.525
2023-01-25 09:15:00,1095.08222227,3425.3,845.7
2023-01-27 09:15:00,1082.34945441,3426.0,816.0
2023-01-30 09:15:00,1058.42741515,3420.0,797.5
2023-01-31 09:15:00,1081.260069,3449.0,809.85
2023-02-01 09:15:00,1080.32951352,3363.0,812.0
2023-02-02 09:15:00,1052.208581,3427.0,804.05
2023-02-03 09:15:00,1066.2803955,3504.0,805.5
2023-02-06 09:15:00,1050.8467925,3473.1499,830.0
2023-02-07 09:15:00,1049.485004,3468.8999,829.7
2023-02-08 09:15:00,1049.9389335,3478.05,827.125
2023-02-09 09:15:00,1068.30038177,3515.0,830.0
2023-02-10 09:15:00,1068.95853416,3520.0,824.4
2023-02-13 09:15:00,1062.2858159,3549.0,827.5
2023-02-14 09:15:00,1057.63303852,3505.0,832.5
2023-02-15 09:15:00,1078.536492,3487.0,839.0
2023-02-16 09:15:00,1111.87761377,3527.2,836.6
2023-02-17 09:15:00,1098.50939,3526.1499,830.5
2023-02-20 09:15:00,1109.8576275,3502.0,830.0
2023-02-21 09:15:00,1100.325108,3494.0,820.0
2023-02-22 09:15:00,1101.21027053,3414.95,819.5
2023-02-23 09:15:00,1079.444351,3421.0,806.5
2023-02-24 09:15:00,1076.720774,3422.5,808.95
2023-02-27 09:15:00,1081.260069,3390.0,792.95
2023-02-28 09:15:00,1069.50334034,3328.5,796.0
2023-03-01 09:15:00,1064.010748,3323.0,806.0
2023-03-02 09:15:00,1060.8332415,3361.0,797.0
2023-03-03 09:15:00,1066.34843953,3354.0,798.0
2023-03-06 09:15:00,1089.4308,3361.8999,810.0
2023-03-08 09:15:00,1093.37998665,3364.0,810.0
2023-03-09 09:15:00,1096.693672,3385.0,814.975
2023-03-10 09:15:00,1062.87592425,3312.8999,805.225
2023-03-13 09:15:00,1057.2018055,3333.0,793.95
2023-03-14 09:15:00,1034.95926,3280.0,785.125
2023-03-15 09:15:00,1036.82041634,3250.0,789.0
2023-03-16 09:15:00,1018.1638685,3208.0,769.5
2023-03-17 09:15:00,1018.95824513,3150.5,778.75
2023-03-20 09:15:00,1005.4538425,3169.6499,783.975
2023-03-21 09:15:00,1007.24686402,3143.3,785.975
2023-03-22 09:15:00,1037.2289075,3130.05,792.0
2023-03-23 09:15:00,1029.512106,3114.8999,783.875
2023-03-24 09:15:00,1019.18520988,3148.8999,780.0
2023-03-27 09:15:00,1006.58866625,3135.0,781.1
2023-03-28 09:15:00,1019.0717275,3127.0,782.85
2023-03-29 09:15:00,1016.3481505,3129.0,792.0
2023-03-31 09:15:00,1023.6110225,3189.95,797.8
2023-04-03 09:15:00,1064.4646775,3224.95,803.775
2023-04-05 09:15:00,1065.826466,3185.5,809.3
2023-04-06 09:15:00,1052.27662503,3225.0,824.275
2023-04-10 09:15:00,1066.734325,3220.0,831.625
2023-04-11 09:15:00,1059.471453,3264.0,829.5
2023-04-12 09:15:00,1060.53823272,3227.95,834.0
2023-04-13 09:15:00,1068.0961135,3210.0,844.15
2023-04-17 09:15:00,1100.75634103,3134.1001,860.0
2023-04-18 09:15:00,1078.9904215,3154.95,835.0
2023-04-19 09:15:00,1061.76379698,3130.75,832.5
2023-04-20 09:15:00,1068.59548134,3090.0,835.85
2023-04-21 09:15:00,1067.02933378,3110.0,834.5
2023-04-24 09:15:00,1078.0825625,3151.1001,843.5
2023-04-25 09:15:00,1073.997197,3183.0,843.85
2023-04-26 09:15:00,1079.8982805,3181.0,830.0
2023-04-27 09:15:00,1078.0825625,3185.0,835.25
2023-04-28 09:15:00,1081.260069,3200.3999,842.35
2023-05-02 09:15:00,1105.8630479,3235.0,844.35
2023-05-03 09:15:00,1109.8576275,3216.0,842.475
2023-05-04 09:15:00,1099.03136353,3180.1499,843.55
2023-05-05 09:15:00,1108.0419095,3220.0,819.5
2023-05-08 09:15:00,1112.127275,3245.0,817.5
2023-05-09 09:15:00,1123.4755125,3252.6001,824.95
2023-05-10 09:15:00,1130.284455,3290.0,822.25
2023-05-11 09:15:00,1134.34712402,3309.0,832.575
2023-05-12 09:15:00,1121.1150791,3279.1499,823.5
2023-05-15 09:15:00,1130.23901666,3284.0,836.0
2023-05-16 09:15:00,1132.100173,3256.2,835.9
2023-05-17 09:15:00,1118.0283585,3255.95,825.0
2023-05-18 09:15:00,1111.92300673,3225.95,824.0
2023-05-19 09:15:00,1104.88709948,3210.0,824.0
2023-05-22 09:15:00,1105.3183325,3230.0,822.5
2023-05-23 09:15:00,1116.96157878,3306.0,824.5
2023-05-24 09:15:00,1110.26611866,3276.0,813.775
2023-05-25 09:15:00,1104.81896466,3294.0,807.85
2023-05-26 09:15:00,1115.758711,3293.5,809.5
2023-05-29 09:15:00,1144.3562695,3360.8,814.25
2023-05-30 09:15:00,1144.17474309,3315.0,816.8
2023-05-31 09:15:00,1134.82375,3309.0,814.95
2023-06-01 09:15:00,1125.81320403,3314.0,809.95
2023-06-02 09:15:00,1121.6597945,3326.25,806.225
2023-06-05 09:15:00,1119.9348624,3315.0,807.25
2023-06-06 09:15:00,1127.31121677,3280.0,803.825
2023-06-07 09:15:00,1128.9226665,3253.0,801.725
2023-06-08 09:15:00,1137.547327,3261.0,801.625
2023-06-09 09:15:00,1138.0012565,3245.0,807.95
2023-06-12 09:15:00,1123.70247725,3215.0,806.275
2023-06-13 09:15:00,1132.5541025,3260.0,795.05
2023-06-14 09:15:00,1144.3562695,3243.7,805.225
2023-06-15 09:15:00,1158.3372981,3245.3,802.0
2023-06-16 09:15:00,1162.1503059,3197.0,793.575
2023-06-19 09:15:00,1172.953828,3190.0,805.5
2023-06-20 09:15:00,1156.40809773,3214.0,802.075
2023-06-21 09:15:00,1160.6977315,3250.0,808.0
2023-06-22 09:15:00,1160.243802,3260.0,820.0
2023-06-23 09:15:00,1147.94226716,3237.3,818.775
2023-06-26 09:15:00,1138.0012565,3205.0,822.5
2023-06-27 09:15:00,1133.25769323,3202.0,821.475
2023-06-28 09:15:00,1140.7248335,3208.0,835.0
2023-06-30 09:15:00,1155.88603341,3220.0,852.0
2023-07-03 09:15:00,1161.17435748,3314.3,856.25
2023-07-04 09:15:00,1191.5649375,3290.0,861.725
2023-07-05 09:15:00,1184.3020655,3320.0,858.125
2023-07-06 09:15:00,1169.34508848,3306.55,836.5
2023-07-07 09:15:00,1196.1042325,3302.0,832.5
2023-07-10 09:15:00,1220.57098716,3324.75,830.5
2023-07-11 09:15:00,1249.62247516,3295.0,831.5
2023-07-12 09:15:00,1255.70517585,3280.95,827.675
2023-07-13 09:15:00,1263.69428966,3284.0,828.35
2023-07-14 09:15:00,1248.306125,3365.0,826.8
2023-07-17 09:15:00,1246.9443365,3510.0,825.0
2023-07-18 09:15:00,1278.7194015,3476.0,849.0
2023-07-19 09:15:00,1284.620485,3500.0,840.55
2023-07-20 09:15:00,1290.0,3453.1001,840.575
2023-07-21 09:15:00,1304.5,3404.05,840.0
2023-07-24 09:15:00,1240.5,3381.0,839.25
2023-07-25 09:15:00,1247.0,3397.5,842.325
2023-07-26 09:15:00,1242.5,3400.3501,849.8
2023-07-27 09:15:00,1267.025,3394.95,849.95
2023-07-28 09:15:00,1256.025,3385.0,830.75
2023-07-31 09:15:00,1263.92505,3364.3999,825.025
2023-08-01 09:15:00,1277.5,3415.0,827.225
2023-08-02 09:15:00,1254.6,3434.95,821.0
2023-08-03 09:15:00,1237.65,3420.0,820.0
2023-08-04 09:15:00,1249.4,3401.25,817.575
2023-08-07 09:15:00,1260.5,3453.95,831.55
2023-08-08 09:15:00,1264.0,3484.05,825.85
2023-08-09 09:15:00,1252.42505,3464.8999,826.5
2023-08-10 09:15:00,1262.475,3450.0,823.525
2023-08-11 09:15:00,1266.225,3438.1001,819.2
2023-08-14 09:15:00,1269.5,3440.7,805.5
2023-08-16 09:15:00,1275.5,3450.0,791.55
2023-08-17 09:15:00,1283.55005,3455.0,798.8
2023-08-18 09:15:00,1265.625,3410.0,793.775
2023-08-21 09:15:00,1269.975,3375.0,800.25
2023-08-22 09:15:00,1258.44995,3400.0,798.175
2023-08-23 09:15:00,1262.1,3388.0,790.0
2023-08-24 09:15:00,1269.94995,3408.0,796.65
2023-08-25 09:15:00,1228.0,3375.0,787.275
2023-08-28 09:15:00,1236.0,3394.0,780.75
2023-08-29 09:15:00,1226.025,3381.05,794.85
2023-08-30 09:15:00,1216.0,3398.0,801.975
2023-08-31 09:15:00,1211.5,3401.0,789.5
2023-09-01 09:15:00,1203.275,3366.0,785.5
2023-09-04 09:15:00,1206.32495,3378.0,795.0
2023-09-05 09:15:00,1210.0,3420.0,794.2
2023-09-06 09:15:00,1210.55005,3434.0,788.4
2023-09-07 09:15:00,1210.85,3430.8,797.75
2023-09-08 09:15:00,1220.0,3455.25,804.15
2023-09-11 09:15:00,1226.0,3462.0,814.45
2023-09-12 09:15:00,1241.5,3492.0,820.0
2023-09-13 09:15:00,1220.0,3571.1001,815.65
2023-09-14 09:15:00,1230.0,3570.05,822.125
2023-09-15 09:15:00,1234.0,3567.8501,825.0
2023-09-18 09:15:00,1220.025,3580.05,826.875
2023-09-20 09:15:00,1211.525,3580.0,799.5
2023-09-21 09:15:00,1187.475,3588.55,776.5
2023-09-22 09:15:00,1188.0,3584.0,779.5
2023-09-25 09:15:00,1175.19995,3602.5,762.5
2023-09-26 09:15:00,1169.275,3567.6001,762.5
2023-09-27 09:15:00,1171.75,3590.0,761.5
2023-09-28 09:15:00,1191.5,3600.0,767.0
2023-09-29 09:15:00,1170.9,3537.2,761.85
2023-10-03 09:15:00,1164.975,3534.2,763.5
2023-10-04 09:15:00,1154.5,3486.3,747.5
2023-10-05 09:15:00,1159.625,3554.0,767.525
2023-10-06 09:15:00,1158.525,3591.0,772.0
2023-10-09 09:15:00,1154.05005,3645.05,764.0
2023-10-10 09:15:00,1153.275,3640.05,760.275
2023-10-11 09:15:00,1157.225,3650.0,765.05
2023-10-12 09:15:00,1171.92505,3575.0,768.05
2023-10-13 09:15:00,1170.0,3530.0,770.0
2023-10-16 09:15:00,1172.5,3566.0,765.75
2023-10-17 09:15:00,1178.0,3530.0,777.875
2023-10-18 09:15:00,1177.625,3511.0,770.6
2023-10-19 09:15:00,1156.0,3469.5,752.7
2023-10-20 09:15:00,1150.0,3450.3999,752.5
2023-10-23 09:15:00,1145.0,3473.0,761.75
2023-10-25 09:15:00,1125.025,3390.5,760.5
2023-10-26 09:15:00,1125.5,3368.05,745.625
2023-10-27 09:15:00,1120.0,3350.0,734.75
2023-10-30 09:15:00,1137.0,3350.0,731.625
2023-10-31 09:15:00,1164.0,3399.0,752.0
2023-11-01 09:15:00,1144.57495,3355.0,731.125
2023-11-02 09:15:00,1156.975,3343.2,742.5
2023-11-03 09:15:00,1163.6,3382.0,744.0
2023-11-06 09:15:00,1166.15,3375.0,749.0
2023-11-07 09:15:00,1167.025,3378.0,747.0
2023-11-08 09:15:00,1166.0,3371.45,741.975
2023-11-09 09:15:00,1167.92505,3390.1001,743.0
2023-11-10 09:15:00,1152.775,3338.0,740.05
2023-11-12 18:15:00,1163.025,3350.0,750.0
2023-11-13 09:15:00,1161.44995,3356.0,746.05
2023-11-15 09:15:00,1170.0,3383.1001,752.05
2023-11-16 09:15:00,1175.55005,3430.05,754.85
2023-11-17 09:15:00,1176.44995,3497.8501,745.0
2023-11-20 09:15:00,1174.275,3491.25,756.5
2023-11-21 09:15:00,1183.0,3519.6001,759.5
2023-11-22 09:15:00,1187.5,3500.0,760.0
2023-11-23 09:15:00,1194.1,3530.0,754.25
2023-11-24 09:15:00,1195.80005,3494.25,760.6
2023-11-28 09:15:00,1196.94995,3457.1001,767.6
2023-11-29 09:15:00,1204.0,3481.0,766.95
2023-11-30 09:15:00,1197.35,3499.45,784.575
2023-12-01 09:15:00,1189.0,3500.0,778.95
2023-12-04 09:15:00,1225.0,3544.6499,794.0
2023-12-05 09:15:00,1219.5,3538.0,818.25
2023-12-06 09:15:00,1223.55005,3532.6001,819.225
2023-12-07 09:15:00,1230.0,3605.0,812.5
2023-12-08 09:15:00,1231.92505,3633.0,815.225
2023-12-11 09:15:00,1228.0,3622.8999,825.025
2023-12-12 09:15:00,1230.0,3638.95,827.1
2023-12-13 09:15:00,1211.0,3643.55,816.225
2023-12-14 09:15:00,1227.0,3630.0,823.0
2023-12-15 09:15:00,1239.0,3666.7,825.0
2023-12-18 09:15:00,1247.80005,3858.1001,830.35
2023-12-19 09:15:00,1277.5,3845.0,825.0
2023-12-20 09:15:00,1285.525,3827.25,829.0
2023-12-21 09:15:00,1263.5,3756.25,828.5
2023-12-22 09:15:00,1279.80005,3800.0,841.8
2023-12-26 09:15:00,1284.0,3819.8501,836.625
2023-12-27 09:15:00,1291.0,3799.0,840.75
2023-12-28 09:15:00,1294.9,3824.0,854.65
2023-12-29 09:15:00,1305.55005,3792.0,848.5
2024-01-01 09:15:00,1290.275,3790.0,853.0
2024-01-02 09:15:00,1292.5,3811.1001,849.4
2024-01-03 09:15:00,1305.0,3767.0,851.0
2024-01-04 09:15:00,1294.0,3701.75,839.0
2024-01-05 09:15:00,1301.44995,3675.0,843.575
2024-01-08 09:15:00,1305.0,3737.8999,839.25
2024-01-09 09:15:00,1300.0,3709.95,833.575
2024-01-10 09:15:00,1288.5,3690.0,821.5
2024-01-11 09:15:00,1329.5,3724.0,830.0
2024-01-12 09:15:00,1359.9,3848.0,826.0
2024-01-15 09:15:00,1375.0,3960.0,823.85
2024-01-16 09:15:00,1389.975,3899.0,836.5
2024-01-17 09:15:00,1359.5,3819.0,785.0
2024-01-18 09:15:00,1351.4,3898.0,747.0
2024-01-19 09:15:00,1376.0,3945.0,752.975
2024-01-20 09:15:00,1365.0,3948.0,741.6
2024-01-23 09:15:00,1371.75,3900.0,732.5
2024-01-24 09:15:00,1335.225,3880.0,690.125
2024-01-25 09:15:00,1342.94995,3839.8999,726.25
2024-01-29 09:15:00,1364.5,3800.8,724.025
2024-01-30 09:15:00,1459.94995,3807.45,727.275
2024-01-31 09:15:00,1404.0,3811.2,719.75
2024-02-01 09:15:00,1435.0,3820.0,732.525
2024-02-02 09:15:00,1433.17505,3875.05,737.5
2024-02-05 09:15:00,1460.75,3983.0,723.0
2024-02-06 09:15:00,1441.85,3997.0,722.775
2024-02-07 09:15:00,1435.92505,4153.0,726.5
2024-02-08 09:15:00,1450.0,4090.0,714.925
2024-02-09 09:15:00,1454.0,4136.5498,696.075
2024-02-12 09:15:00,1460.75,4130.0,699.825
2024-02-13 09:15:00,1455.5,4125.4502,695.975
2024-02-14 09:15:00,1457.5,4107.0,688.0
2024-02-15 09:15:00,1483.35,4128.0,692.5
2024-02-16 09:15:00,1476.475,4113.25,711.95
2024-02-19 09:15:00,1462.05005,4123.0498,714.5
2024-02-20 09:15:00,1475.025,4082.1001,707.5
2024-02-21 09:15:00,1474.0,4013.0,732.0
2024-02-22 09:15:00,1468.15,3971.0,708.875
2024-02-23 09:15:00,1489.5,4130.0,711.275
2024-02-26 09:15:00,1493.55005,4036.0,706.775
2024-02-27 09:15:00,1483.025,3999.0,706.775
2024-02-28 09:15:00,1483.0,4095.6001,710.075
2024-02-29 09:15:00,1465.0,4099.0,701.05
2024-03-01 09:15:00,1463.5,4107.2002,700.0
2024-03-02 09:15:00,1492.0,4112.7002,717.275
2024-03-04 09:15:00,1490.475,4105.0,715.475
2024-03-05 09:15:00,1505.775,4062.0,711.0
2024-03-06 09:15:00,1493.44995,3994.05,716.775
2024-03-07 09:15:00,1502.975,4065.0,722.75
2024-03-11 09:15:00,1489.0,4089.0,715.0
2024-03-12 09:15:00,1466.6,4122.3501,717.0
2024-03-13 09:15:00,1479.775,4205.0,732.75
2024-03-14 09:15:00,1439.69995,4153.4502,731.05
2024-03-15 09:15:00,1425.94995,4192.6001,725.0
2024-03-18 09:15:00,1420.0,4215.25,723.5
2024-03-19 09:15:00,1428.75,4051.25,717.75
2024-03-20 09:15:00,1427.94995,3986.0,724.525
2024-03-21 09:15:00,1452.525,3990.05,721.3
2024-03-22 09:15:00,1449.975,3897.0,720.5
2024-03-26 09:15:00,1445.0,3875.0,713.6
2024-03-27 09:15:00,1448.0,3888.5,711.775
2024-03-28 09:15:00,1492.875,3850.1001,720.35
2024-04-01 09:15:00,1492.475,3897.7,729.0
2024-04-02 09:15:00,1484.0,3890.0,732.575
2024-04-03 09:15:00,1482.07495,3851.0,736.05
2024-04-04 09:15:00,1479.75,3975.8999,752.0
2024-04-05 09:15:00,1460.875,3978.0,769.5
2024-04-08 09:15:00,1462.975,3983.0,777.475
2024-04-09 09:15:00,1489.0,3984.0,777.425
2024-04-10 09:15:00,1466.35,3956.3999,774.95
2024-04-12 09:15:00,1475.875,3971.0,760.5
2024-04-15 09:15:00,1461.0,4001.3999,748.775
2024-04-16 09:15:00,1453.35,3902.0,743.5
2024-04-18 09:15:00,1463.5,3876.8,754.9
2024-04-19 09:15:00,1456.775,3838.0,743.275
2024-04-22 09:15:00,1472.44995,3837.0,778.7
2024-04-23 09:15:00,1479.0,3877.05,763.15
2024-04-24 09:15:00,1463.5,3890.0,757.5
2024-04-25 09:15:00,1442.5,3811.2,753.125
2024-04-26 09:15:00,1463.94995,3855.1499,759.9
2024-04-29 09:15:00,1450.0,3838.0,757.5
2024-04-30 09:15:00,1468.0,3872.0,764.6
2024-05-02 09:15:00,1472.0,3778.05,761.0
2024-05-03 09:15:00,1471.0,3890.1499,766.625
2024-05-06 09:15:00,1435.5,3853.0,761.0
2024-05-07 09:15:00,1415.975,3930.8,760.975
2024-05-08 09:15:00,1397.5,3961.0,747.975
2024-05-09 09:15:00,1413.0,3962.0,737.475
2024-05-10 09:15:00,1396.75,3962.6001,719.5
2024-05-13 09:15:00,1399.9,3884.5,716.0
2024-05-14 09:15:00,1400.975,3936.0,726.125
2024-05-15 09:15:00,1420.5,3904.5,729.85
2024-05-16 09:15:00,1418.55005,3891.1001,723.025
2024-05-17 09:15:00,1423.05005,3919.0,723.1
2024-05-18 09:15:00,1437.5,3847.0,733.0
2024-05-21 09:15:00,1425.6,3830.6001,725.05
2024-05-22 09:15:00,1436.275,3835.0,728.925
2024-05-23 09:15:00,1458.55005,3840.95,729.325
2024-05-24 09:15:00,1483.625,3878.25,743.75
2024-05-27 09:15:00,1480.225,3855.0,761.675
2024-05-28 09:15:00,1468.0,3858.0,765.05
2024-05-29 09:15:00,1446.5,3848.8999,759.0
2024-05-30 09:15:00,1435.5,3777.0,749.6
2024-05-31 09:15:00,1431.30005,3740.0,759.5
2024-06-03 09:15:00,1483.0,3732.8,799.5
2024-06-04 09:15:00,1498.05005,3700.0,778.5
2024-06-05 09:15:00,1422.0,3716.0,747.025
2024-06-06 09:15:00,1435.0,3781.0,782.45
2024-06-07 09:15:00,1428.5,3837.3,780.525
2024-06-10 09:15:00,1469.94995,3895.0,787.0
2024-06-11 09:15:00,1469.0,3845.0,778.0
2024-06-12 09:15:00,1457.5,3874.3999,787.5
2024-06-13 09:15:00,1472.0,3856.8,790.875
2024-06-14 09:15:00,1470.0,3889.0,792.0
2024-06-18 09:15:00,1487.35,3826.05,798.45
2024-06-19 09:15:00,1487.5,3827.6499,806.7
2024-06-20 09:15:00,1459.0,3796.0,834.9
2024-06-21 09:15:00,1473.625,3827.0,836.425
2024-06-24 09:15:00,1445.525,3808.75,823.5
2024-06-25 09:15:00,1443.0,3817.0,835.55
2024-06-26 09:15:00,1446.05005,3844.5,853.975
2024-06-27 09:15:00,1513.75,3831.0,848.05
2024-06-28 09:15:00,1531.025,3917.8,848.8
2024-07-01 09:15:00,1562.525,3884.0,840.0
2024-07-02 09:15:00,1569.5,3993.6001,857.5
2024-07-03 09:15:00,1566.32495,4020.0,895.5
2024-07-04 09:15:00,1557.0,3999.8501,879.875
2024-07-05 09:15:00,1553.82495,4010.0,842.5
2024-07-08 09:15:00,1589.0,4022.0,822.65
2024-07-09 09:15:00,1597.6,3985.0,812.5
2024-07-10 09:15:00,1595.0,3983.7,814.975
2024-07-11 09:15:00,1587.5,3931.0,811.975
2024-07-12 09:15:00,1584.5,3980.0,811.0
2024-07-15 09:15:00,1604.44995,4235.7002,811.75
2024-07-16 09:15:00,1593.5,4172.0,810.375
2024-07-18 09:15:00,1576.0,4160.0,804.0
2024-07-19 09:15:00,1586.0,4317.3999,808.0
2024-07-22 09:15:00,1537.25,4299.9502,808.5
2024-07-23 09:15:00,1501.0,4283.0,823.775
2024-07-24 09:15:00,1485.0,4287.5,804.075
2024-07-25 09:15:00,1481.0,4295.0,796.5
2024-07-26 09:15:00,1492.4,4350.0,802.5
2024-07-29 09:15:00,1511.94995,4415.0,807.5
2024-07-30 09:15:00,1517.025,4391.1001,801.0
