,RELIANCE.NS,TCS.NS,HDFCBANK.NS
2022-01-31 09:15:00,1092.33590341,3758.0,745.775
2022-02-01 09:15:00,1098.78179309,3808.0,758.5
2022-02-02 09:15:00,1092.6083065,3864.0,767.5
2022-02-03 09:15:00,1090.08899777,3882.5,769.975
2022-02-04 09:15:00,1066.03073428,3824.7,766.425
2022-02-07 09:15:00,1069.8210456,3831.8,759.5
2022-02-08 09:15:00,1071.27362,3799.7,739.225
2022-02-09 09:15:00,1083.6205024,3777.95,749.85
2022-02-10 09:15:00,1087.47890315,3789.8,767.75
2022-02-11 09:15:00,1082.39489275,3752.5,762.5
2022-02-14 09:15:00,1068.98127603,3793.25,749.725
2022-02-15 09:15:00,1100.27966966,3835.0,762.45
2022-02-16 09:15:00,1104.4104735,3854.1001,767.375
2022-02-17 09:15:00,1114.35148416,3835.0,761.0
2022-02-18 09:15:00,1115.03237841,3815.95,758.5
2022-02-21 09:15:00,1106.45315625,3827.8,765.35
2022-02-22 09:15:00,1087.56964366,3667.8999,761.05
2022-02-23 09:15:00,1092.40403823,3622.8999,762.85
2022-02-24 09:15:00,1062.14959166,3483.8501,737.475
2022-02-25 09:15:00,1047.64658952,3530.0,732.95
2022-02-28 09:15:00,1074.61004722,3563.75,719.275
2022-03-02 09:15:00,1089.8847295,3571.95,699.2
2022-03-03 09:15:00,1096.17169847,3578.6001,696.0
2022-03-04 09:15:00,1073.22551685,3561.2,693.0
2022-03-07 09:15:00,1049.53044234,3548.0,666.175
2022-03-08 09:15:00,1019.525657,3609.0,667.0
2022-03-09 09:15:00,1074.4511265,3654.0,687.35
2022-03-10 09:15:00,1091.7004475,3684.0,713.5
2022-03-11 09:15:00,1094.4240245,3639.8501,704.475
2022-03-14 09:15:00,1100.50663441,3648.3501,725.0
2022-03-15 09:15:00,1102.11812952,3659.0,724.75
2022-03-16 09:15:00,1093.01679766,3668.0,727.5
2022-03-17 09:15:00,1133.64348791,3710.0,744.9
2022-03-21 09:15:00,1127.560878,3713.95,746.825
2022-03-22 09:15:00,1150.68858603,3711.0,749.0
2022-03-23 09:15:00,1164.26112347,3729.8,759.4
2022-03-24 09:15:00,1173.02187203,3758.2,734.825
2022-03-25 09:15:00,1187.479572,3779.5,726.0
2022-03-28 09:15:00,1193.72110263,3713.0,719.0
2022-03-29 09:15:00,1197.466021,3722.0,730.125
2022-03-30 09:15:00,1220.162496,3738.0,741.375
2022-03-31 09:15:00,1211.85558615,3754.6499,742.35
2022-04-01 09:15:00,1209.79016153,3763.0,755.0
2022-04-04 09:15:00,1214.2614125,3780.0,861.05
2022-04-05 09:15:00,1211.94632666,3835.6001,833.35
2022-04-06 09:15:00,1195.87726775,3809.3,794.9
2022-04-07 09:15:00,1182.940277,3745.5,770.675
2022-04-08 09:15:00,1191.5649375,3705.0,762.875
2022-04-11 09:15:00,1197.71568223,3712.3501,755.0
2022-04-12 09:15:00,1181.39696209,3739.0,753.425
2022-04-13 09:15:00,1176.85766709,3709.8501,751.15
2022-04-18 09:15:00,1161.9687341,3610.0,715.825
2022-04-19 09:15:00,1211.083906,3563.55,694.775
2022-04-20 09:15:00,1241.043253,3569.1499,679.95
2022-04-21 09:15:00,1266.0093755,3644.0,689.9
2022-04-22 09:15:00,1271.910459,3617.0,687.675
2022-04-25 09:15:00,1252.11908741,3584.0,685.325
2022-04-26 09:15:00,1268.7329525,3587.8999,690.975
2022-04-27 09:15:00,1283.712626,3568.45,689.5
2022-04-28 09:15:00,1294.1530045,3604.3999,689.5
2022-04-29 09:15:00,1296.49069603,3623.25,702.375
2022-05-02 09:15:00,1273.49921225,3547.95,703.225
2022-05-04 09:15:00,1266.463305,3545.45,701.8
2022-05-05 09:15:00,1239.227535,3533.0,687.5
2022-05-06 09:15:00,1206.9985405,3474.5,667.5
2022-05-09 09:15:00,1178.90034984,3456.0,663.25
2022-05-10 09:15:00,1146.89832009,3464.8,676.5
2022-05-11 09:15:00,1127.99211103,3448.45,677.5
2022-05-12 09:15:00,1105.25028847,3449.7,663.4
2022-05-13 09:15:00,1124.837301,3439.8999,659.0
2022-05-16 09:15:00,1126.1990895,3430.0,656.0
2022-05-17 09:15:00,1152.93549166,3467.0,658.5
2022-05-18 09:15:00,1166.598815,3495.0,666.65
2022-05-19 09:15:00,1140.49786875,3405.0,648.2
2022-05-20 09:15:00,1200.37112441,3313.8999,662.1
2022-05-23 09:15:00,1204.52462473,3338.8999,664.975
2022-05-24 09:15:00,1197.466021,3324.8501,662.5
2022-05-25 09:15:00,1205.95450265,3292.8501,667.975
2022-05-26 09:15:00,1196.05879416,3241.5,685.5
2022-05-27 09:15:00,1182.55439153,3278.8999,697.35
2022-05-30 09:15:00,1213.807483,3386.6001,710.25
2022-05-31 09:15:00,1215.9863446,3383.3999,702.4
2022-06-01 09:15:00,1205.2736084,3388.0,700.225
2022-06-02 09:15:00,1240.33966228,3432.0,694.0
2022-06-03 09:15:00,1278.87832222,3477.3,700.375
2022-06-06 09:15:00,1277.357613,3453.0,693.5
2022-06-07 09:15:00,1266.96267284,3418.8501,687.15
2022-06-08 09:15:00,1262.3779395,3413.95,690.5
2022-06-09 09:15:00,1272.3643885,3437.0,691.025
2022-06-10 09:15:00,1266.41786666,3393.0,683.975
2022-06-13 09:15:00,1213.2627676,3293.0,665.0
2022-06-14 09:15:00,1212.83157997,3238.8999,663.0
2022-06-15 09:15:00,1197.14827035,3234.0,657.9
2022-06-16 09:15:00,1207.02123698,3244.8501,660.275
2022-06-17 09:15:00,1191.49689347,3118.75,649.5
2022-06-20 09:15:00,1187.97893984,3138.75,662.5
2022-06-21 09:15:00,1177.22071991,3237.75,677.0
2022-06-22 09:15:00,1161.28783985,3250.55,668.475
2022-06-23 09:15:00,1146.1719875,3318.0,674.0
2022-06-24 09:15:00,1139.8169745,3345.0,680.825
2022-06-27 09:15:00,1155.22788103,3362.8999,688.0
2022-06-28 09:15:00,1150.23465653,3330.0,675.5
2022-06-29 09:15:00,1178.8549115,3333.0,675.375
2022-06-30 09:15:00,1187.43413366,3310.8999,677.0
2022-07-01 09:15:00,1176.585264,3333.0,680.0
2022-07-04 09:15:00,1108.495839,3317.95,680.1
2022-07-05 09:15:00,1118.89077916,3272.0,689.675
2022-07-06 09:15:00,1108.47314253,3268.5,686.7
2022-07-07 09:15:00,1104.52395588,3319.3999,699.0
2022-07-08 09:15:00,1097.601531,3305.0,705.0
2022-07-11 09:15:00,1102.5039696,3225.0,704.95
2022-07-12 09:15:00,1107.45180115,3136.2,702.625
2022-07-13 09:15:00,1104.864403,3110.0,697.1
2022-07-14 09:15:00,1104.84170652,3057.0,686.325
2022-07-15 09:15:00,1096.2397425,3028.8999,682.45
2022-07-18 09:15:00,1100.7790375,3076.95,683.05
2022-07-19 09:15:00,1110.7654865,3078.95,679.275
2022-07-20 09:15:00,1154.11575375,3171.95,685.55
2022-07-21 09:15:00,1134.82375,3184.0,684.75
2022-07-22 09:15:00,1142.22280085,3197.0,698.5
2022-07-25 09:15:00,1120.04834477,3186.45,702.3
2022-07-26 09:15:00,1109.35825966,3168.8999,701.0
2022-07-27 09:15:00,1101.6868965,3194.1001,703.0
2022-07-28 09:15:00,1120.27530952,3264.0,712.0
2022-07-29 09:15:00,1142.58598984,3317.3,719.3
2022-08-01 09:15:00,1174.65606363,3327.0,724.225
2022-08-02 09:15:00,1183.7573501,3312.8999,722.3
2022-08-03 09:15:00,1184.755995,3349.0,717.875
2022-08-04 09:15:00,1188.27394863,3387.8999,723.35
2022-08-05 09:15:00,1170.5933946,3377.0,718.475
2022-08-08 09:15:00,1172.74955973,3378.8999,732.25
2022-08-10 09:15:00,1175.63196666,3385.0,735.75
2022-08-11 09:15:00,1184.71055666,3428.7,745.5
2022-08-12 09:15:00,1198.98673022,3419.0,744.65
2022-08-16 09:15:00,1206.22686035,3414.8501,754.25
2022-08-17 09:15:00,1215.12383316,3417.95,756.375
2022-08-18 09:15:00,1211.5378355,3392.0,756.95
2022-08-19 09:15:00,1208.22415015,3421.5,756.0
2022-08-22 09:15:00,1194.42469335,3384.1001,744.175
2022-08-23 09:15:00,1204.3657494,3341.8999,737.975
2022-08-24 09:15:00,1211.991765,3308.0,737.75
2022-08-25 09:15:00,1208.76882016,3278.1499,743.4
2022-08-26 09:15:00,1202.913175,3257.0,740.9
2022-08-29 09:15:00,1205.1828225,3142.7,723.0
2022-08-30 09:15:00,1200.75700988,3226.5,744.975
2022-09-01 09:15:00,1182.46365103,3190.0,744.725
2022-09-02 09:15:00,1169.02738322,3163.0,745.25
2022-09-05 09:15:00,1171.81900425,3147.95,749.5
2022-09-06 09:15:00,1182.940277,3140.8501,753.325
2022-09-07 09:15:00,1177.90161416,3161.8999,745.0
2022-09-08 09:15:00,1179.308841,3183.5,750.0
2022-09-09 09:15:00,1184.755995,3233.5,754.5
2022-09-12 09:15:00,1185.663854,3269.8,752.0
2022-09-13 09:15:00,1193.69840615,3263.45,757.95
2022-09-14 09:15:00,1184.755995,3141.3999,769.45
2022-09-15 09:15:00,1181.82814973,3137.75,770.475
2022-09-16 09:15:00,1158.8820135,3094.3501,757.35
2022-09-19 09:15:00,1145.12794965,3042.0,757.0
2022-09-20 09:15:00,1151.93689215,3079.95,762.0
2022-09-21 09:15:00,1149.8034235,3041.3999,760.75
2022-09-22 09:15:00,1136.1855385,3029.95,755.075
2022-09-23 09:15:00,1132.98533553,3022.5,737.5
2022-09-26 09:15:00,1097.5107451,3025.8501,718.225
2022-09-27 09:15:00,1101.232967,3025.0,720.0
2022-09-28 09:15:00,1079.444351,3049.95,705.3
2022-09-29 09:15:00,1074.67809125,3055.8501,701.1
2022-09-30 09:15:00,1090.338659,3019.7,715.725
2022-10-03 09:15:00,1097.12490502,3020.7,708.925
2022-10-04 09:15:00,1097.601531,3098.0,729.0
2022-10-06 09:15:00,1112.127275,3124.0,731.3
2022-10-07 09:15:00,1109.35825966,3105.0,717.475
2022-10-10 09:15:00,1097.42000459,3127.0,713.0
2022-10-11 09:15:00,1095.785813,3145.0,708.5
2022-10-12 09:15:00,1081.12389015,3109.8999,707.425
2022-10-13 09:15:00,1086.707223,3110.0,703.125
2022-10-14 09:15:00,1096.85259272,3150.0,723.5
2022-10-17 09:15:00,1095.785813,3128.3999,728.8
2022-10-18 09:15:00,1118.0283585,3155.3501,731.45
2022-10-19 09:15:00,1147.46573197,3159.0,738.7
2022-10-20 09:15:00,1143.4484105,3160.0,726.45
2022-10-21 09:15:00,1142.4497656,3160.3999,728.825
2022-10-24 18:15:00,1135.95857375,3178.0,731.5
2022-10-25 09:15:00,1134.3698205,3184.25,733.9
2022-10-27 09:15:00,1120.50227428,3174.0,733.675
2022-10-28 09:15:00,1150.7112825,3178.5,733.5
2022-10-31 09:15:00,1162.49075302,3199.0,749.0
2022-11-01 09:15:00,1180.2167,3262.6001,764.5
2022-11-02 09:15:00,1157.6110109,3270.0,764.125
2022-11-03 09:15:00,1161.85525173,3228.05,760.125
2022-11-04 09:15:00,1180.2167,3220.05,758.05
2022-11-07 09:15:00,1184.89217385,3242.8,756.0
2022-11-09 09:15:00,1190.18045253,3249.8,758.975
2022-11-10 09:15:00,1178.65064323,3225.0,763.5
2022-11-11 09:15:00,1196.558162,3341.6001,818.5
2022-11-14 09:15:00,1199.281739,3349.0,814.0
2022-11-15 09:15:00,1192.20039341,3339.95,811.575
2022-11-16 09:15:00,1187.45687553,3367.8999,821.0
2022-11-17 09:15:00,1186.1177835,3360.0,815.775
2022-11-18 09:15:00,1184.3020655,3362.75,811.5
2022-11-21 09:15:00,1174.769546,3333.7,806.0
2022-11-22 09:15:00,1165.91792075,3318.95,802.175
2022-11-23 09:15:00,1170.18481266,3330.0,802.5
2022-11-24 09:15:00,1177.493123,3392.95,816.0
2022-11-25 09:15:00,1191.51949916,3403.3501,815.85
2022-11-28 09:15:00,1235.16486598,3417.0,803.725
2022-11-29 09:15:00,1239.97647328,3429.0,806.175
2022-11-30 09:15:00,1246.24074577,3414.8999,806.45
2022-12-01 09:15:00,1250.5757725,3480.0,818.5
2022-12-02 09:15:00,1247.398266,3468.8999,809.3
2022-12-05 09:15:00,1233.21296913,3439.1499,807.3
2022-12-06 09:15:00,1224.2478615,3407.95,806.85
2022-12-07 09:15:00,1223.3400025,3393.7,809.3
2022-12-08 09:15:00,1209.7221175,3380.6001,813.0
2022-12-09 09:15:00,1207.45247,3374.1001,817.425
2022-12-12 09:15:00,1190.6570785,3296.0,826.8
2022-12-13 09:15:00,1195.1963735,3336.45,828.5
2022-12-14 09:15:00,1197.89725403,3377.0,832.75
2022-12-15 09:15:00,1187.0256425,3364.75,834.7
2022-12-16 09:15:00,1188.7505746,3292.0,822.55
2022-12-19 09:15:00,1182.032418,3245.5,823.325
2022-12-20 09:15:00,1192.018867,3249.0,818.2
2022-12-21 09:15:00,1195.1963735,3283.05,822.4
2022-12-22 09:15:00,1182.32742678,3294.0,813.75
2022-12-23 09:15:00,1175.90436975,3266.8501,802.075
2022-12-26 09:15:00,1153.888789,3272.0,819.5
2022-12-27 09:15:00,1156.9755096,3273.8,817.975
2022-12-28 09:15:00,1157.4294391,3266.1001,816.5
2022-12-29 09:15:00,1157.02085716,3271.5,821.75
2022-12-30 09:15:00,1169.7763215,3299.0,822.5
2023-01-02 09:15:00,1170.6841805,3266.8501,819.875
2023-01-03 09:15:00,1167.9606035,3320.0,821.5
2023-01-04 09:15:00,1162.53614598,3327.3501,822.875
2023-01-05 09:15:00,1151.34673841,3337.3,809.025
2023-01-06 09:15:00,1156.58966952,3301.55,804.55
2023-01-09 09:15:00,1181.124559,3327.0,805.775
2023-01-10 09:15:00,1182.940277,3298.0,800.0
2023-01-11 09:15:00,1161.151661,3349.5,799.0
2023-01-12 09:15:00,1149.57645875,3350.0,801.95
2023-01-13 09:15:00,1122.52221516,3379.0,804.95
2023-01-16 09:15:00,1125.58623928,3353.0,810.65
2023-01-17 09:15:00,1127.1069485,3381.8,805.5
2023-01-18 09:15:00,1130.78382284,3408.95,820.8
2023-01-19 09:15:00,1126.26713353,3387.0,825.0
2023-01-20 09:15:00,1123.4755125,3394.6499,834.5
2023-01-23 09:15:00,1119.4809329,3419.0,841.3
2023-01-24 09:15:00,1109.24477728,3451.95,851.2
2023-01-25 09:15:00,1096.10356365,3435.0,846.475
2023-01-27 09:15:00,1083.68863722,3446.0,818.5
2023-01-30 09:15:00,1076.67533566,3458.45,812.65
2023-01-31 09:15:00,1083.82472528,3449.0,811.35
2023-02-01 09:15:00,1080.32951352,3419.0,832.5
2023-02-02 09:15:00,1065.826466,3469.0,812.25
2023-02-03 09:15:00,1066.2803955,3504.0,830.25
2023-02-06 09:15:00,1053.5703695,3473.1499,834.7
2023-02-07 09:15:00,1056.47547291,3493.0,832.45
2023-02-08 09:15:00,1071.22818166,3539.8999,834.1
2023-02-09 09:15:00,1076.19880047,3547.6001,830.825
2023-02-10 09:15:00,1068.95853416,3542.3501,829.25
2023-02-13 09:15:00,1066.734325,3549.0,830.875
2023-02-14 09:15:00,1081.21463066,3524.8501,838.75
2023-02-15 09:15:00,1106.3169774,3526.0,839.0
2023-02-16 09:15:00,1118.3915021,3575.0,840.95
2023-02-17 09:15:00,1110.99245125,3538.8999,834.075
2023-02-20 09:15:00,1112.01379263,3522.0,834.725
2023-02-21 09:15:00,1110.6747006,3508.8999,831.175
2023-02-22 09:15:00,1103.048685,3447.0,820.975
2023-02-23 09:15:00,1087.04767013,3452.3999,809.425
2023-02-24 09:15:00,1087.68312603,3433.95,808.95
2023-02-27 09:15:00,1084.73258428,3390.0,799.5
2023-02-28 09:15:00,1074.4511265,3392.0,802.65
2023-03-01 09:15:00,1064.69164225,3389.0,806.5
2023-03-02 09:15:00,1067.48326328,3369.8999,802.975
2023-03-03 09:15:00,1086.45756177,3358.0,810.0
2023-03-06 09:15:00,1100.59751109,3404.95,819.725
2023-03-08 09:15:00,1098.0554605,3396.0,819.75
2023-03-09 09:15:00,1097.10216316,3385.0,822.975
2023-03-10 09:15:00,1064.010748,3337.25,806.875
2023-03-13 09:15:00,1064.010748,3369.8,801.9
2023-03-14 09:15:00,1046.28480103,3304.3999,791.8
2023-03-15 09:15:00,1043.26616985,3260.3501,791.45
2023-03-16 09:15:00,1023.157093,3219.8,779.55
2023-03-17 09:15:00,1022.22653752,3221.3999,789.6
2023-03-20 09:15:00,1007.72349,3169.6499,784.05
2023-03-21 09:15:00,1032.235683,3156.75,791.25
2023-03-22 09:15:00,1040.15675277,3143.5,793.025
2023-03-23 09:15:00,1030.37452666,3146.3501,795.175
2023-03-24 09:15:00,1021.341375,3170.0,786.95
2023-03-27 09:15:00,1023.157093,3152.75,789.725
2023-03-28 09:15:00,1024.29191675,3149.55,791.45
2023-03-29 09:15:00,1018.9809416,3150.0,801.0
2023-03-31 09:15:00,1063.76108678,3213.0,806.475
2023-04-03 09:15:00,1066.2803955,3224.95,807.85
2023-04-05 09:15:00,1065.826466,3264.3501,828.0
2023-04-06 09:15:00,1068.550043,3257.3501,834.6
2023-04-10 09:15:00,1066.91585141,3272.0,835.5
2023-04-11 09:15:00,1062.6489595,3272.95,834.7
2023-04-12 09:15:00,1074.8142701,3260.95,844.1
2023-04-13 09:15:00,1073.9064111,3230.0,848.525
2023-04-17 09:15:00,1100.75634103,3163.3999,860.0
2023-04-18 09:15:00,1078.9904215,3156.8501,838.625
2023-04-19 09:15:00,1070.32032266,3140.0,835.15
2023-04-20 09:15:00,1070.8196905,3113.0,838.725
2023-04-21 09:15:00,1071.7275495,3164.45,838.475
2023-04-24 09:15:00,1080.76070116,3180.95,845.725
2023-04-25 09:15:00,1080.62461309,3191.2,843.85
2023-04-26 09:15:00,1083.12122534,3208.3999,837.5
2023-04-27 09:15:00,1082.167928,3199.2,842.625
2023-04-28 09:15:00,1100.27966966,3227.25,845.5
2023-05-02 09:15:00,1110.2207711,3235.0,849.5
2023-05-03 09:15:00,1109.8576275,3216.0,848.0
2023-05-04 09:15:00,1113.42101947,3224.45,867.225
2023-05-05 09:15:00,1117.27942022,3244.0,830.475
2023-05-08 09:15:00,1127.40195728,3254.8501,825.175
2023-05-09 09:15:00,1128.8318806,3298.0,828.0
2023-05-10 09:15:00,1134.75570597,3306.5,827.325
2023-05-11 09:15:00,1139.13608025,3309.7,844.0
2023-05-12 09:15:00,1129.10419291,3290.0,836.4
2023-05-15 09:15:00,1136.88912923,3292.0,840.375
2023-05-16 09:15:00,1134.64222359,3285.0,835.9
2023-05-17 09:15:00,1118.9362175,3280.0,825.0
2023-05-18 09:15:00,1115.3047815,3228.95,826.975
2023-05-19 09:15:00,1110.28886052,3234.5,825.0
2023-05-22 09:15:00,1119.390147,3308.45,826.45
2023-05-23 09:15:00,1120.298006,3327.95,824.8
2023-05-24 09:15:00,1118.482288,3317.2,817.375
2023-05-25 09:15:00,1111.6733455,3306.0,810.025
2023-05-26 09:15:00,1138.9091155,3338.6499,809.5
2023-05-29 09:15:00,1148.441635,3372.0,820.5
2023-05-30 09:15:00,1151.93689215,3326.95,821.325
2023-05-31 09:15:00,1139.29500097,3327.7,817.475
2023-06-01 09:15:00,1127.96936916,3340.0,809.95
2023-06-02 09:15:00,1127.03890447,3335.8999,807.4
2023-06-05 09:15:00,1127.44739563,3327.0,808.25
2023-06-06 09:15:00,1129.24041715,3288.8501,804.925
2023-06-07 09:15:00,1134.82375,3278.8501,806.275
2023-06-08 09:15:00,1142.47250747,3270.0,813.0
2023-06-09 09:15:00,1138.70484723,3250.0,809.25
2023-06-12 09:15:00,1129.9213114,3254.3999,807.9
2023-06-13 09:15:00,1145.46839678,3265.0,804.5
2023-06-14 09:15:00,1159.7898725,3255.8501,806.0
2023-06-15 09:15:00,1163.21704023,3247.45,802.975
2023-06-16 09:15:00,1172.22749541,3199.3999,804.6
2023-06-19 09:15:00,1172.953828,3214.8999,807.125
2023-06-20 09:15:00,1163.875238,3232.5,805.5
2023-06-21 09:15:00,1166.53077097,3261.3999,818.625
2023-06-22 09:15:00,1168.09678235,3267.6499,828.775
2023-06-23 09:15:00,1149.98494991,3249.3999,829.95
2023-06-26 09:15:00,1141.81421891,3213.8999,825.375
2023-06-27 09:15:00,1139.13608025,3209.6499,836.45
2023-06-28 09:15:00,1152.00502697,3230.95,839.95
2023-06-30 09:15:00,1160.53881078,3310.0,854.4
2023-07-03 09:15:00,1190.203149,3318.8,878.75
2023-07-04 09:15:00,1191.5649375,3315.0,873.5
2023-07-05 09:15:00,1184.3020655,3329.0,860.0
2023-07-06 09:15:00,1200.39386628,3328.45,843.925
2023-07-07 09:15:00,1209.69942103,3356.8999,837.5
2023-07-10 09:15:00,1251.029702,3324.75,838.375
2023-07-11 09:15:00,1257.384715,3295.0,838.0
2023-07-12 09:15:00,1271.910459,3289.1499,833.15
2023-07-13 09:15:00,1270.5486705,3367.45,828.725
2023-07-14 09:15:00,1253.25391116,3524.8501,826.8
2023-07-17 09:15:00,1277.83423898,3549.8999,841.0
2023-07-18 09:15:00,1288.00225977,3524.0,852.0
2023-07-19 09:15:00,1296.422652,3516.8501,844.375
2023-07-20 09:15:00,1315.475,3478.8999,846.0
2023-07-21 09:15:00,1307.44995,3434.8999,844.9
2023-07-24 09:15:00,1257.475,3413.45,842.325
2023-07-25 09:15:00,1252.6,3406.8,849.5
2023-07-26 09:15:00,1273.5,3420.8501,849.8
2023-07-27 09:15:00,1268.82495,3411.6499,851.5
2023-07-28 09:15:00,1271.42505,3393.7,834.45
2023-07-31 09:15:00,1276.94995,3426.6499,828.4
2023-08-01 09:15:00,1279.5,3460.0,833.725
2023-08-02 09:15:00,1256.0,3446.3999,825.75
2023-08-03 09:15:00,1250.44995,3433.25,825.675
2023-08-04 09:15:00,1258.0,3471.0,828.25
2023-08-07 09:15:00,1264.19995,3488.0,831.55
2023-08-08 09:15:00,1267.225,3489.95,827.8
2023-08-09 09:15:00,1264.5,3467.0,827.25
2023-08-10 09:15:00,1275.0,3464.8999,827.125
2023-08-11 09:15:00,1279.42505,3466.6499,819.2
2023-08-14 09:15:00,1291.15,3455.0,807.5
2023-08-16 09:15:00,1291.4,3466.0,804.825
2023-08-17 09:15:00,1289.05005,3460.8,804.95
2023-08-18 09:15:00,1288.80005,3410.0,798.15
2023-08-21 09:15:00,1277.725,3409.75,800.25
2023-08-22 09:15:00,1268.975,3411.0,799.0
2023-08-23 09:15:00,1271.42505,3402.0,795.275
2023-08-24 09:15:00,1269.94995,3413.05,798.1
2023-08-25 09:15:00,1252.5,3385.8,788.75
2023-08-28 09:15:00,1242.0,3394.0,791.325
2023-08-29 09:15:00,1226.725,3389.55,796.325
2023-08-30 09:15:00,1221.5,3408.1001,801.975
2023-08-31 09:15:00,1212.5,3417.3999,791.575
2023-09-01 09:15:00,1212.82495,3389.0,789.5
2023-09-04 09:15:00,1211.82495,3432.8501,795.725
2023-09-05 09:15:00,1216.975,3447.0,794.2
2023-09-06 09:15:00,1218.07495,3443.8999,800.0
2023-09-07 09:15:00,1219.125,3460.0,807.0
2023-09-08 09:15:00,1228.0,3465.0,816.45
2023-09-11 09:15:00,1238.42505,3485.7,818.25
2023-09-12 09:15:00,1241.5,3589.8999,821.45
2023-09-13 09:15:00,1231.32495,3588.8501,825.8
2023-09-14 09:15:00,1232.9,3597.7,825.0
2023-09-15 09:15:00,1234.0,3607.3501,835.0
2023-09-18 09:15:00,1225.5,3619.3,827.5
2023-09-20 09:15:00,1213.80005,3625.0,799.5
2023-09-21 09:15:00,1195.05005,3605.0,784.475
2023-09-22 09:15:00,1191.225,3633.75,782.2
2023-09-25 09:15:00,1180.35,3620.0,770.35
2023-09-26 09:15:00,1175.1,3594.95,770.0
2023-09-27 09:15:00,1185.9,3614.0,766.25
2023-09-28 09:15:00,1191.5,3602.8,768.8
2023-09-29 09:15:00,1184.55005,3568.45,767.725
2023-10-03 09:15:00,1167.80005,3534.2,763.5
2023-10-04 09:15:00,1159.5,3548.0,767.5
2023-10-05 09:15:00,1164.69995,3624.0,775.775
2023-10-06 09:15:00,1162.4,3634.95,772.5
2023-10-09 09:15:00,1155.975,3679.0,765.0
2023-10-10 09:15:00,1158.94995,3648.0,764.5
2023-10-11 09:15:00,1174.85,3650.0,771.075
2023-10-12 09:15:00,1179.67505,3588.6499,776.0
2023-10-13 09:15:00,1178.75,3577.0,774.4
2023-10-16 09:15:00,1177.275,3574.6499,767.225
2023-10-17 09:15:00,1179.85,3534.1499,777.875
2023-10-18 09:15:00,1183.5,3522.7,770.6
2023-10-19 09:15:00,1160.9,3476.8501,763.125
2023-10-20 09:15:00,1157.35,3499.5,763.5
2023-10-23 09:15:00,1153.125,3478.95,764.375
2023-10-25 09:15:00,1140.6,3425.0,761.4
2023-10-26 09:15:00,1129.0,3373.7,746.0
2023-10-27 09:15:00,1136.75,3362.0,739.0
2023-10-30 09:15:00,1162.5,3382.8501,744.975
2023-10-31 09:15:00,1164.0,3399.0,752.0
2023-11-01 09:15:00,1158.75,3371.6001,738.725
2023-11-02 09:15:00,1162.15,3375.95,745.25
2023-11-03 09:15:00,1167.475,3387.8999,745.7
2023-11-06 09:15:00,1170.0,3392.3,749.0
2023-11-07 09:15:00,1169.55005,3404.1499,747.0
2023-11-08 09:15:00,1170.5,3401.95,746.725
2023-11-09 09:15:00,1167.94995,3391.5,746.3
2023-11-10 09:15:00,1158.17505,3347.45,748.0
2023-11-12 18:15:00,1166.0,3359.0,751.0
2023-11-13 09:15:00,1162.30005,3356.0,747.975
2023-11-15 09:15:00,1180.975,3413.0,755.475
2023-11-16 09:15:00,1187.07495,3529.3501,759.5
2023-11-17 09:15:00,1186.625,3524.5,753.75
2023-11-20 09:15:00,1179.19995,3533.8999,756.5
2023-11-21 09:15:00,1194.0,3539.05,761.0
2023-11-22 09:15:00,1197.225,3532.6499,760.0
2023-11-23 09:15:00,1200.0,3544.0,761.925
2023-11-24 09:15:00,1201.30005,3504.55,766.575
2023-11-28 09:15:00,1199.85,3481.25,768.625
2023-11-29 09:15:00,1205.975,3518.0,781.5
2023-11-30 09:15:00,1200.35,3516.6499,786.225
2023-12-01 09:15:00,1198.19995,3516.95,782.875
2023-12-04 09:15:00,1225.0,3547.8,806.0
2023-12-05 09:15:00,1220.42505,3538.0,819.5
2023-12-06 09:15:00,1236.475,3612.8501,819.225
2023-12-07 09:15:00,1230.475,3630.55,817.0
2023-12-08 09:15:00,1238.35,3645.0,827.5
2023-12-11 09:15:00,1233.80005,3653.0,831.85
2023-12-12 09:15:00,1232.475,3698.3999,828.125
2023-12-13 09:15:00,1219.17505,3650.0,818.0
2023-12-14 09:15:00,1237.475,3678.0,829.475
2023-12-15 09:15:00,1250.0,3895.95,834.0
2023-12-18 09:15:00,1267.44995,3929.0,832.35
2023-12-19 09:15:00,1286.94995,3855.1001,829.325
2023-12-20 09:15:00,1299.42505,3898.8,834.475
2023-12-21 09:15:00,1286.75,3806.7,844.875
2023-12-22 09:15:00,1290.44995,3845.95,842.95
2023-12-26 09:15:00,1295.975,3834.0,842.975
2023-12-27 09:15:00,1299.94995,3818.2,853.25
2023-12-28 09:15:00,1306.0,3838.0,860.7
2023-12-29 09:15:00,1307.0,3822.6001,857.45
2024-01-01 09:15:00,1303.42505,3832.0,854.575
2024-01-02 09:15:00,1307.5,3811.1001,851.4
2024-01-03 09:15:00,1317.0,3771.8501,852.35
2024-01-04 09:15:00,1304.92505,3719.0,847.475
2024-01-05 09:15:00,1309.92505,3747.75,852.45
2024-01-08 09:15:00,1315.975,3739.75,841.175
2024-01-09 09:15:00,1303.4,3752.3501,838.9
2024-01-10 09:15:00,1329.5,3729.25,829.975
2024-01-11 09:15:00,1362.5,3773.0,831.45
2024-01-12 09:15:00,1373.32495,3905.25,828.0
2024-01-15 09:15:00,1396.44995,3965.0,840.45
